V_ms,alpha_deg,T_C,LWC_gm3,MVD_mkm,H_m
138.3528871230027,2.785349348548298,-0.3563913874702429,1.177146328541574,47.77144130891134,4834.208755273932
196.23754474920932,6.795955241649528,-23.247525598112336,0.2011365101671261,28.290462444876525,6081.510730902174
91.9745896690519,-3.993628014125175,-24.83869728563758,0.12104779684467623,49.28394882398076,6514.49400313359
148.41198369226748,5.819779164664784,-5.473010118542675,1.080999754118407,39.22482769875724,3995.6460923600484
179.03238532786514,3.1334261552116907,-14.697252151975944,0.5196512323047601,20.66138419783207,2861.7821677091342
123.11093660604797,0.15204059938541814,-0.925504298842597,0.9553920719878455,32.65413693291539,2975.9771617038173
119.43315467253124,0.49324124679315506,-7.80348790171017,0.17363956849129852,34.488939904451804,5607.645673102433
193.1547301343428,-2.306969568968333,-11.323538281051126,0.6042562749877551,25.493689529001458,1497.447998675294
172.1155203949459,-3.4074076077512316,-15.196557241640264,0.27288825454762444,16.277149618305685,5120.561545533964
130.60854016608738,6.982608221649677,-18.973429027748246,0.9384797058902017,38.19950181584352,2601.219625571768
104.38360559932985,3.1767993415466274,-18.71708821106028,0.6121247841230196,26.213814990473338,4224.891012244507
197.88783493115565,-2.118992872592011,-12.539306336468025,0.9973943970071021,27.513525211859452,3096.5242982699415
159.75676451175624,6.348690373392829,-10.756945989613358,1.0169566371012648,39.61652724291223,3364.810166644252
181.2116639781188,4.2641519088301205,-4.25183535544501,1.1844505461651362,44.60010409587446,4258.832152804253
157.3078322605636,-2.6030462224369795,-15.389959069483112,0.9614929435140696,34.60727489334233,5200.13606582249
114.33673706518724,-3.0821028830456423,-7.2109581311457625,0.5856202649898379,46.43212770334637,6470.773340962415
85.39356341301459,-1.2614981712231232,-22.81563603787091,0.5060993678265793,16.720966298121606,1754.9108712834927
134.00652019838984,-0.12557831854156465,-21.854883716360213,0.4190532308462055,27.925220719500466,5006.55263160237
115.16445637049485,3.3105972893994595,-18.094416271599343,0.41661421534972576,30.14286778651668,1055.4798107856027
164.49144400866146,0.5151093007814076,-9.005581136121785,0.45621931243280955,49.59888961719496,4405.294073727952
146.84813289619112,-2.2671309486717863,-4.5105144168196105,0.4286598290026936,31.652372032666555,1130.8723389856461
102.41051056991944,-2.386861179044325,-6.470362877379941,0.29768040335053203,36.6358435326368,5393.81417694215
188.3969261100216,4.1485536619692045,-24.31032156357341,0.9702725482579733,41.27589728454579,5274.856255512895
108.25426865367719,3.6677081832704665,-6.856284287354214,0.5271267506242466,20.33770703225699,5484.057668769862
120.13701217046236,6.9230796121314135,-11.98966720906896,0.5475304226779939,34.04393634807353,5369.8343309317115
121.88503819420238,-0.8113652722489215,-15.115932557313004,0.8950348596945872,43.99618136232636,5692.045684253268
163.9956113262242,5.279708784136954,-4.462879183212362,1.0590142662481188,47.378183959180056,4041.3892687102584
151.11349647582335,-1.8418787909751204,-1.6129159839955065,0.40953617229304906,28.48143803587886,3946.5398448778546
117.87991913704285,-2.4662757239151,-1.8415516878742224,0.33407951215259946,30.828206834578026,4940.37692771553
153.81811092997665,4.085848205521259,-22.28602853068599,0.13996435576409147,25.193752880861325,3599.6052141606083
170.52567813508148,-1.527252082815715,-22.722167890941147,0.11380665142000702,28.827530470338388,2666.0507963141904
110.6132498125557,0.10236331987932701,-9.974210268819997,0.7485334940022847,37.82779420072589,2025.9382063904284
103.44517899966807,6.294757930016042,-8.754621340900147,0.27945013712281297,20.591477767345076,6966.721531266563
89.19481662279951,3.330770799202856,-16.471715085343952,0.8982399889856937,29.745599493016613,1695.9738522368011
109.37062177410604,6.1071005667257285,-4.0777372216719066,0.8487803108245634,34.42421247813556,1254.5611197365095
126.39362756038136,-3.4516284009020737,-17.050169444694173,0.6395740081523895,47.257467758450225,4292.870249099182
88.48833132222086,5.110858271712477,-12.731668083893007,0.675855809918846,24.52169395609545,3808.091797967565
82.83510496954696,3.0462393340805463,-23.648449210242436,0.5835335362482033,15.640162785754509,3288.470825570753
172.51554103641422,-0.9199308853536721,-23.287045257126394,0.6697563192687779,30.376056276344812,4702.7538421113095
167.00145197764226,-3.7085484555566364,-10.074401605051673,0.76334196998893,18.164822716950027,5185.092502116089
144.11937985201217,-3.140095815475952,-0.3833958336059702,0.3903891152927117,28.821907963325017,2396.401602504995
174.41927584102893,-3.35888108543084,-18.80254772143816,0.6502243489993547,15.91840645372439,3443.774300891652
132.6292754749329,0.6256651760674856,-17.904387139610083,0.4887106149821582,39.865913657475986,6384.113738341448
198.3546092303492,-0.9524909636790073,-8.331679901126186,0.7253533918966684,34.907759889215335,6240.325229584941
192.70673506154995,5.631912709909004,-3.2854058666562658,0.6909118083307209,30.61140447560026,4066.4852767187285
147.5369682448495,2.9588058480277297,-15.874337718616879,0.12378971387661537,45.30743827245438,5412.923380923423
183.9274460982624,1.8198151360275538,-17.320271341717195,0.8584395821347699,15.4107386278513,6041.339517154366
151.69236076141993,2.3561865128922728,-13.62948034392727,0.7657212401271891,26.181974530277223,6578.767627200855
130.25236003309703,3.9163958261344893,-2.806889730301471,0.3666615170930858,31.570300258919996,3128.4711855227533
153.73303977905047,1.3688522592105539,-5.8825660563533155,0.6846599565091455,39.46377140523316,4770.937852936491
141.56352453369314,-2.2079135298188035,-22.00020758845935,0.6273836129595071,46.87401620134535,4749.963008124642
117.49509958651228,1.5830773896421029,-6.916636770126331,0.4386277013891945,46.71339830093285,5744.763888813551
181.84379087395084,-3.632736974253225,-4.90531035662854,0.740860751296969,39.0304297874097,2283.1524137360975
135.60155855476708,4.583828846032597,-14.006071161230869,0.7739657671711824,40.95047734272056,4895.486379653275
166.3715755879967,1.21739870455988,-9.864852899191334,0.5179490711999838,17.417043654408012,5979.061494612951
93.73362231946268,5.315891789235444,-6.280204863592385,1.0318693337226312,23.47171580801593,6014.516940007306
125.59715516425288,-2.67193532026383,-4.70238988580337,0.4016049108264227,41.11473595707632,3254.3352537462824
190.8474419097475,4.5294663475503505,-24.68180717878733,0.9876811655011667,40.727686331616916,6629.153917640823
164.7121043925079,1.7024880485194345,-21.224901690280188,0.25619596344625545,33.51213775333555,6327.579217186323
120.60941861938187,5.9507040383805805,-9.628729346262462,0.18059436739526052,22.17166902413194,1445.0353672725469
179.76489000748947,-2.9389450179625976,-2.2173225483071732,0.824255657558785,18.344246595004403,4462.185083559147
117.12438419495203,2.2070954736199457,-22.58663692836621,1.0780488083495685,43.261223777223144,3880.2467657221387
112.39759543715999,-2.5159118891043657,-11.749135572741313,0.46528448641226205,37.37779075428426,3463.080934007377
166.4717718199234,5.705508977278875,-18.452724003732595,0.24149747044674516,19.1911590531349,5032.162971733274
197.42314688407834,3.2235008424336806,-12.479530647105324,0.19340011700847098,17.870750089429997,1983.0615838093945
95.67566690125773,1.5410484521390995,-12.076346266654427,0.718455525379507,20.18067086248963,4189.671377092006
171.36453821917075,5.868818421257435,-5.094802779648095,1.1010912060820388,19.65162733211736,3744.5625084434337
112.99251807323526,6.40621842940293,-2.6900287583807483,1.1427562121330168,34.23353740645936,2053.310307349738
136.16299565597566,1.6274580120984927,-5.5186717695460175,0.7932114770375241,18.99377269168118,2824.0137402130154
142.48461028366538,-3.775192050927806,-18.526518425940413,1.1589160951150383,47.946638391701505,3823.649027985676
98.37256838297762,2.2965639282232804,-13.342714551314966,0.31597875212840965,22.387981977245435,4372.901985440754
183.13723094191715,-0.03471853099829225,-22.233196567415128,0.805110464102999,35.10752406649687,2163.868078987557
184.5538397809354,-2.791272705202007,-1.2474030792134094,0.9779257042580436,29.924120306604106,3493.372867345359
83.96322206710995,-2.9725522868729817,-2.4510926411122824,0.9933045584443856,18.77840050391566,6651.946757323969
94.4387711782601,-3.5307202141144627,-19.774592772593827,1.1979253670941434,17.556031278046206,1386.0667392092134
110.50227709966727,0.9123490859633474,-8.667434719276113,1.150748058844793,43.13237056956224,2647.0322648468555
137.74789726219984,-0.1984569828554834,-16.284764169608934,1.09988851544095,30.54249092639756,2544.3396309590044
124.71895001525193,-1.0442691911919995,-14.255646639623679,0.7573517976282053,40.55711683916377,3650.4244239774202
113.30269606602283,-0.5410880640716291,-12.906554536318698,0.96737874327734,21.34115937829373,1453.6986760820614
111.25901488786013,6.560848726546208,-0.12279583538806804,1.134258504769776,29.687431125411994,5255.866193922166
133.81732008411439,-0.5104094039735454,-19.137122236088185,0.8873481167320881,35.89206766866147,4313.7290679309335
139.30081320597964,-0.05392905109201074,-22.895039003122783,0.3043143676321286,16.472760124489287,1097.946117174411
169.82238028225396,1.149581104960145,-4.175606870553317,0.7888199176554076,15.214838227156951,2523.7955941745795
182.03507668595714,3.0333639564405983,-2.362015260302954,1.045447823948926,29.47870553304852,4904.605643917961
141.09230475659234,-1.6577462362220485,-17.806232412493017,0.4946510756483723,42.5257070897662,2294.4599605179337
87.27525491608665,-1.433662718015511,-1.316356299285978,0.37913376477873884,25.982160612228725,2255.162378114442
140.0359885935155,4.971160614426694,-15.72216983916596,0.33915286163291747,28.039143614785424,5544.107630014525
92.87805919185375,2.631099030341627,-24.891469354111507,0.434808848809223,49.658356299727004,4165.53907721241
160.42807668505688,1.9860032717259442,-18.19430206900499,1.1328575551065665,49.430692693927845,2859.0983626371644
121.32862801355589,6.619573337580393,-21.915191623935293,0.8006552893344696,49.04362252690188,6717.9864626426415
86.28086834519236,5.394701858046158,-19.623575487314948,0.6949993067221286,33.070217439271985,2455.9372210895813
116.5082737267242,6.124363377794953,-12.167673383422716,0.17122441320666687,36.29007935655814,4096.166289085124
199.62637475300707,-1.9512961221609673,-8.974204422982798,0.945834249639057,26.738337919683694,6146.860311912389
129.4165918104415,-0.20512698249227057,-6.7491710623013965,0.15345506987719715,21.639138956355474,5996.252138753905
123.72258196569078,2.9216220309413323,-3.079035351628775,0.13083889934636372,20.788675821222874,6180.425305161758
165.36429192296964,1.8596395313414806,-7.582493912641159,1.048201675538062,25.067262804767175,2891.498167161267
173.99437181434703,-1.1497479525687098,-19.95976175760998,0.9148469584128064,48.94295559551052,3866.5110193473197
143.0645073861876,-2.7212290240407575,-14.998975964562204,0.23457722403621517,42.3595007492098,4500.925591565861
194.03147864020042,2.469851548129391,-20.84231383908583,0.21878272887734504,42.90168168723898,5868.406523949354
131.2946395089492,-1.134889747980023,-19.677412623490977,0.5584411051102116,35.240086574172494,1827.7552999530697
109.73596993505987,6.278080613992824,-24.386465459882377,1.0918288054226928,38.86028439578996,1730.112708573697
127.38814013279438,0.987039923653052,-5.649726230907401,0.37072016717600786,42.67438967975568,1292.5995886832156
107.1992905046912,-3.237114954190205,-3.6593940657002157,0.8802374002707162,24.750383865845137,6529.757903579522
168.25380385388883,5.99886126756417,-7.69275987936884,0.47564234894316115,44.40823856801502,4641.698185513385
132.04693584138357,1.9055987013697333,-10.66506139520975,0.6171312938511955,35.40505667634636,6889.437168377169
85.98606345059194,5.052996620462588,-5.859388451665314,0.679643749055617,36.0973099948807,4121.921875016928
83.08760937431167,-2.7527218620602616,-20.31806855025517,0.32830596659149147,36.939364562479895,2129.976661991237
178.85347699954048,2.659803049060945,-14.240484312437314,0.5298617241283091,23.578814224616202,2477.6502542266094
177.3411996628628,3.9330575449420557,-4.810075953867788,0.2844895129301715,29.307960401673924,2180.655424169221
159.02640791833858,3.63082053746637,-16.073245171762007,0.21324509686476226,25.636700093460938,3555.518319497415
145.48365804842337,-1.204223473582278,-20.6259383791,0.15865128517308844,45.83543560375587,3194.82478401297
99.71700255793037,3.7124115254349315,-0.13946302091367713,1.115354655754139,17.975243334872914,1864.2222753030728
139.90762185045344,4.721745981709926,-17.577458565746234,0.8648690456967271,22.52835629953172,3637.910780902258
199.31720148959124,-0.74349058856428,-21.408829019033856,0.6561333301727149,30.98389567998491,5346.64465592858
104.70048242904559,5.505300399099555,-15.302936924334956,1.0869629828929235,22.262365923910952,2329.4151125315457
148.00838795907845,5.405437689695956,-3.6249277386530245,0.19615947328550398,33.35834015978185,5508.164701030939
152.01400155307005,2.8574920486804043,-17.182651110729697,0.7081637269135149,35.641001647952535,3379.8320670632966
94.18799738295891,1.2366894868952674,-3.229015009410247,0.9314832306737116,18.60208345034302,5790.353629532773
146.15070753219976,-1.7890764188613497,-7.31140718079892,0.5955883293925502,37.19981597818625,6763.627936610231
176.54234286021688,2.536556096286996,-16.816730001659245,0.7376286483589691,41.765758757254986,1029.9844376750289
105.53821000418344,5.527395686528926,-15.879354793784989,0.8444125831644376,44.08095271945217,1624.959974542664
189.71188175910714,-1.4073440535491297,-8.602890576243762,0.7790358202855469,31.306640021123552,3247.2173176772653
191.36331108923676,0.6894211344141494,-10.907181494915493,0.13436219097061547,24.01176874423161,1547.492020361553
80.3211922172856,-2.8652347387122,-23.40239865205983,0.5938539136221074,16.793489108150006,1656.432689558981
142.34841058993345,-0.9846960250762171,-16.646918313931742,0.881972908074562,24.380261340892012,5710.288346279185
173.51767324532562,5.204055309586849,-20.181091188400156,0.8348389500281661,44.94686026516554,3760.732130625148
183.2762846247355,0.6094234626530675,-19.402599740151118,0.18439159366497715,37.69941037321332,6587.958246076582
